name,rating,description
Oligopeptide-134,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-135,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-136,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-137,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-138,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-139,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-14,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-140,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-141,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-141 Hexapeptide-8,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-141 Hexapeptide-8 Heptapeptide-32,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-142,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-143,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-144,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-145,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-145 Dimer,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-146,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-146 Dimer,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-147,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-148,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-149,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-15,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-150,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-151,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-153,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-154,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-155,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-156,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-157,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-158,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-158 Amide,Not Rated,Functions: Anti-Sebum. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-16,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-160 Amide,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-161 Amide,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-167,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-168,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-169,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-17,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-170,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-171,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-172,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-173,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-174 Sh-Pentapeptide-4 Sp,Not Rated,"Functions: Antioxidant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-175,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-176,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-177 Trifluoroacetate,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-179 Sh-Oligopeptide-1 Sp,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-18,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-180 Porphyra 334,Not Rated,"Functions: Antioxidant, Hair Conditioning, Skin Conditioning, Skin Protecting, UV Filter. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-19,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-20,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-21,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-22,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-24,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-25,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-26,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-27,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-28,Not Rated,"Functions: Antioxidant, Binding, Chelating, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-29,Not Rated,"Functions: Antioxidant, Binding, Chelating, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-3,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-30,Not Rated,"Functions: Antioxidant, Chelating, Hair Conditioning, Reducing Agent, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-31,Not Rated,"Functions: Antioxidant, Chelating, Hair Conditioning, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-32,Not Rated,"Functions: Anti-Sebum, Binding, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-33,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-34,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-35,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-4,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-40,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-41,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-42,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-44,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-45,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-46,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-47,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-48,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-49,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-5,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-50,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-51,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-52,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-53,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-54,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-55,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-56,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-56 Amido PEG-220 Methyl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-56 Amido PEG-240 Methyl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-56 Amido PEG-75 Methyl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-57,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-58,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-59,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-6,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-61,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-62,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-63,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-64,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-65,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-66,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-67,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-68,Not Rated,Functions: Bleaching. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-69,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-7,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-70,Not Rated,"Functions: Antioxidant, Chelating, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-71,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-72,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-73,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-74,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-75,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-77,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-79,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-8,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-80,Not Rated,"Functions: Hair Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-81,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-82,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-83,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-84,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-86,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-87,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-88,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-89,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-9,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-90,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-91,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-91 Dipeptide-19 Sh-Polypeptide-85 Dipeptide-19 Hexapeptide-40,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-91 Rh-Oligopeptide-1,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-91 Sh-Polypeptide-1,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-91 Sh-Polypeptide-2,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-91 Sh-Polypeptide-85,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-91 Sh-Polypeptide-9,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-92,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-93,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-95,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-96,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oligopeptide-98 Amide,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oligopeptide-99 Amide,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olivamide Dea,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olivamidopropylamine Oxide,Not Rated,"Functions: Cleansing, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olivamidopropyl Betaine,Not Rated,"Functions: Cleansing, Hair Conditioning, Skin Protecting, Cleansing Agent, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olivamidopropyl Dimethylamine,Not Rated,Functions: Antistatic. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olivamidopropyl Dimethylamine Lactate,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olivamidopropyltrimonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Acid,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olive Alcohol,Not Rated,Functions: Emulsion Stabilizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Oliveamide Mea,Not Rated,"Functions: Hair Conditioning, Surfactant - Foam Boosting, Surfactant - Solubilizing, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Fruit Oil Aminopropanediol Amides/Esters,Not Rated,"Functions: Hair Conditioning, Emollient, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Glycerides,Not Rated,"Functions: Humectant, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Oil/Pomegranate Fruit Ferment Filtrate,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Oil Aminopropanediol Esters,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olive Oil Decyl Esters,Not Rated,Functions: Refatting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olive Oil Glycereth-8 Esters,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Oil PEG-10 Esters,Not Rated,"Functions: Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Oil PEG-6 Esters,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olive Oil PEG-8 Esters,Not Rated,"Functions: Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Oil Polyglyceryl-3 Esters,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Oil Polyglyceryl-4 Esters,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olive Oil Polyglyceryl-6 Esters,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oli Ve Oil Polyglyceryl-6 Esters,Not Rated,"Functions: Skin Conditioning, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Olive Oil Propylene Glycol Esters,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olivine Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Olivoyl Hydrolyzed Wheat Protein,Not Rated,"Functions: Cleansing, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Omental Lipids,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
O-Methoxycinnamaldehyde,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Ononis Arvensis Root Extract,Not Rated,"Functions: Anti-Sebum, Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Ononis Spinosa Root Extract,Not Rated,"Functions: Anti-Sebum, Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Onychium Japonicum Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opal Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Operculina Altissima Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Operculina Turpethum Leaf/Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
O-Phenylphenol,Not Rated,Functions: Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Ophioglossum Vulgatum Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Ophiopogon Extract Stearate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Ophiopogon Japonicus Seed Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
O-Phosphoserine,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Oplopanax Elatus Callus Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opopanax Chironium Resin Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opopanax Chironium Resin Steam-Distilled Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opoponax Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Coccinellifera Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Coccinellifera Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Ficus-Indica Fruit Juice,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Opuntia Ficus-Indica Fruit Water,Not Rated,"Functions: Antioxidant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Opuntia Ficus-Indica Stem Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Humifusa Flower/Stem Extract,Not Rated,"Functions: Astringent, Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Opuntia Humifusa Leaf Extract,Not Rated,"Functions: Anti-Seborrheic, Anti-Sebum, Antimicrobial, Antioxidant, Hair Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Opuntia Humifusa Stem Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Opuntia Humifusa Stem Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Phaeacantha Fruit Juice,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Robusta Leaf Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Streptacantha Flower Extract,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Streptacantha Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Streptacantha Stem Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Stricta Seed Oil,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Opuntia Tuna Flower/Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Tuna Fruit,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Tuna Leaf Extract,Not Rated,"Functions: Hair Conditioning, Nail Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Opuntia Tuna Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Vulgaris Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Opuntia Vulgaris Fruit Extract,Not Rated,"Functions: Hair Conditioning, Nail Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Orange Roughy Oil,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Orbignya Cohune Seed Oil,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Orbignya Oleifera Seed Oil PEG-8 Esters,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Orbignya Phalerata Mesocarp Powder,Not Rated,"Functions: Abrasive, Exfoliating. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Orbignya Phalerata Seed Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Orbignya Speciosa Kernel Oil,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Orbignya Speciosa Mesocarp Extract,Not Rated,Functions: Absorbent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Orchid Root Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Orchis Maculata Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Orchis Mascula Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Orchis Mascula Flower Extract,Not Rated,Functions: Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Orchis Morio Flower Extract,Not Rated,Functions: Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Origanum Compactum Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Origanum Cretium Herb Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Origanum Cretium Herb Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Origanum Heracleoticum Flower Oil,Not Rated,"Functions: Fragrance, Refreshing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Origanum Majorana Leaf Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Origanum Vulgare Leaf,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Origanum Vulgare Leaf/Rosa Centifolia Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Origanum Vulgare Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Ormenis Mixta Flower Water,Not Rated,"Functions: Fragrance, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
