name,rating,description
Malus Baccata Phytoplacenta Culture Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Malus Domestica Callus Culture Extract,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malus Domestica Callus Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Malus Domestica Fruit Cell Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malus Domestica Fruit Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malus Domestica Fruit Water,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Malus Sylvestris Flower Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Malva Moschata Flower Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Malva Moschata Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Moschata Root Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Officinalis Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Rotundifolia Flower,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Rotundifolia Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Sylvestris Callus Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Hair Conditioning, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Malva Sylvestris Flower,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Sylvestris Flower/Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Sylvestris Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Sylvestris Leaf Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Sylvestris Seed,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Verticillata Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Malva Verticillata Seed Oil,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
M-Aminophenol,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
M-Aminophenol HCL,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
M-Aminophenol Sulfate,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mammarian Hydrolysate,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mammary Extract,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mamushi Oil,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mandragora Officinarum Root Extract,Not Rated,"Functions: Skin Conditioning, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manganese Acetylmethionate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Adenosine Triphosphate,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manganese Aspartate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Chloride,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Citrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Dioxide,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Fructose Diphosphate,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manganese Glycerophosphate,Not Rated,Functions: Astringent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Glycinate,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manganese Oxide,Not Rated,Functions: UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Pca,Not Rated,"Functions: Humectant, Moisturizing, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manganese Pyridoxal 5-Phosphate,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manganese Quinolylmethylaminoethyl Pyridinyltriazacyclododecane,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Sulfate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manganese Tripeptide-1,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mangifera Indica Fruit,Not Rated,Functions: Astringent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mangifera Indica Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mangifera Indica Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mangifera Indica Pulp Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mangifera Indica Seed,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mangifera Indica Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mangifera Indica Seed Glycerides,Not Rated,"Functions: Emulsion Stabilizer, Skin Conditioning, Skin Protecting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mangifera Indica Seed Oil,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mangiferin,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mango Butter Dimer Dilinoleyl Esters/Dimer Dilinoleate Copolymer,Not Rated,"Functions: Film Forming, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mango Seed Oil PEG-70 Esters,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manicouagan Clay,Not Rated,"Functions: Absorbent, Astringent, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Manihot Utilissima Leaf Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Manilkara Multinervis Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mannan,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mannitan Laurate,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mannosylerythritol Lipid,Not Rated,"Functions: Skin Conditioning, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mantis Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Maranta Arundinacea Root Extract,Not Rated,Functions: Smoothing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mare Milk,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Margarita Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marinobacter Shengliensis/Cabbage Stem Ferment Extract Filtrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marliolide,Not Rated,"Functions: Hair Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Marliolide Ethyl Ether,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marrow Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marrow Lipids,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marrubium Vulgare Callus Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marrubium Vulgare Meristem Cell Culture,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marsdenia Cundurango Bark Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marsdenia Cundurango Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Marsilea Minuta Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Martynoside,Not Rated,"Functions: Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Maslinic Acid,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Matricaria Maritima Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Matricaria Maritima Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Matrine,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Matteuccia Struthiopteris Bud Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Matteuccia Struthiopteris Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Matthiola Incana Callus Culture Extract,Not Rated,"Functions: Antioxidant, Hair Conditioning, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Matthiola Longipetala Seed Oil,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mauloutchia Humblotii Seed Butter,Not Rated,"Functions: Antimicrobial, Hair Conditioning, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mauritia Flexuosa Flower/Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mauritia Flexuosa Fruit Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mauritia Flexuosa Pulp Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mauritia Flexuosa Seed Oil PEG-8 Esters,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mauritia Flexuosa Seed Oil Polyglyceryl-6 Esters,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mayamaea Permitis Culture Conditioned Media,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mayamaea Permitis Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Maytenus Macrocarpa Bark Extract,Not Rated,"Functions: Antimicrobial, Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Maytenus Senegalensis Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
M-Cresol,Not Rated,"Functions: Antimicrobial, Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it."
M-Cresyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
M-Dimethylaminophenyl Urea,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mdm Hydantoin,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Benzoate,Not Rated,Functions: Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Biotinate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Borate,Not Rated,Functions: Buffering. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-C10-13 Alkyl Benzenesulfonate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Cocoate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Dicetearyl Phosphate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Meadowfoamamidopropyl Betaine,Not Rated,"Functions: Humectant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Meadowfoamamidopropyl Pg-Dimonium Chloride,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Meadowfoam Delta-Lactone,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mea-Hydrolyzed Collagen,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mea-Hydrolyzed Silk,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mea-Hydroxyoctyloxypyridinone,Not Rated,Functions: Anti-Seborrheic. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Iodine,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Laureth-6 Carboxylate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mea-Laureth Sulfate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Lauryl Sulfate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mealworm Larva Extract,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mealworm Larva Lipids,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mealworm Oil,Not Rated,"Functions: Antioxidant, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mea O-Phenylphenate,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea PPG-6 Laureth-7 Carboxylate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-PPG-8-Steareth-7 Carboxylate,Not Rated,"Functions: Cleansing, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mea-Salicylate,Not Rated,Functions: Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Sulfite,Not Rated,Functions: Hair Fixative. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Thiolactate,Not Rated,Functions: Hair Waving or Straightening. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mea-Undecylenate,Not Rated,"Functions: Preservative, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Meconopsis Horridula Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Medicago Sativa Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Medicago Sativa Leaf Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Medicago Sativa Oil Unsaponifiables,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Medicago Sativa Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Medicago Sativa Seed Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Medicago Sativa Sprout Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Medicago Sativa Symbiosome Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mek,Not Rated,"Functions: Fragrance, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mek Peroxides,Not Rated,"Functions: Antimicrobial, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melaleuca Bracteata Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Cajaputi Extract,Not Rated,Functions: Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Ericifolia Leaf Oil,Not Rated,"Functions: Fragrance, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melaleuca Glomerata Leaf/Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Leucadendron Cajaput Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Leucadendron Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Leucadendron Viridiflora Flower/Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Quinquenervia Leaf Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Quinquenervia Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Symphyocarpa Flower/Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Teretifolia Branch/Leaf Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melaleuca Uncinata Flower/Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melampyrum Roseum Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melanin,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melastoma Candidum Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melatonin,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mel Extract,Not Rated,Functions: Moisturizing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melia Azadirachta Bark Extract,Not Rated,"Functions: Antimicrobial, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melia Azadirachta Branch/Leaf Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melia Azadirachta Conditioned Media/Culture,Not Rated,"Functions: Antioxidant, Film Forming, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melia Azadirachta Leaf Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melia Azadirachta Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melia Azedarach Fruit Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melia Azedarach Leaf/Stem Extract,Not Rated,"Functions: Emollient, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melicope Elleryana Leaf Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melicope Hayesii Leaf Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melilotus Officinalis Extract,Not Rated,"Functions: Astringent, Fragrance, Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melilotus Officinalis Flower Extract,Not Rated,"Functions: Astringent, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melilotus Officinalis Flower Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melilotus Officinalis Herb Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melilotus Officinalis Herb Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melilotus Officinalis Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melissa Officinalis Callus Lysate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melissa Officinalis Leaf/Stem Oil,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melissa Officinalis Leaf Oil,Not Rated,"Functions: Fragrance, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Melissa Officinalis Leaf Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melissa Officinalis Leaf Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melissa Officinalis Meristem Cell Culture,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melissa Officinalis Seed Oil,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melittin,Not Rated,Functions: Anti-Sebum. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mellisic Acid,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melothria Heterophylla Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melozol Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melozol Formate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Melozone,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mel Powder,Not Rated,"Functions: Abrasive, Binding, Bulking, Depilatory, Flavor. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Menadione,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Menaquinone-7,Not Rated,"Functions: Anti-Sebum, Astringent, Bleaching, Skin Protecting, UV Filter. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Menhaden Oil,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Aquatica Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Arvensis Branch/Leaf Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Arvensis Callus Lysate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Arvensis Leaf/Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Australis Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Canadensis Branch/Leaf Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Canadensis Leaf/Stem Oil,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Cardiaca Herb Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Cardiaca Herb Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Citrata Herb Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Citrata Leaf Extract,Not Rated,"Functions: Astringent, Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Citrata Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Haplocalix Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Herba Callus Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Menthane Carboxamide Ethylpyridine,Not Rated,Functions: Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Menthane Carboxamidoethyl Acetate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Menthanediol,Not Rated,"Functions: Hair Conditioning, Oral Care, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Piperita Callus Lysate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Piperita Leaf/Urtica Dioica Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Piperita Leaf Cell Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Piperita Leaf Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Piperita Meristem Cell Culture,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Piperita Stem Extract,Not Rated,"Functions: Antioxidant, Flavor, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Pulegium Extract,Not Rated,"Functions: Fragrance, Refreshing, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Pulegium Herb Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Pulegium Herb Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Pulegium Oil,Not Rated,"Functions: Fragrance, Refreshing, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Rotundifolia Leaf Extract,Not Rated,Functions: Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Spicata Herb Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Spicata Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Suaveolens Flower Oil,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Mentha Suaveolens Leaf Extract,Not Rated,"Functions: Astringent, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Mentha Viridis Leaf,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
