name,rating,description
Cysteine DNA,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cysteine HCL,Not Rated,"Functions: Antioxidant, Hair Conditioning, Hair Waving or Straightening, Reducing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cysteinyl Tripeptide-35,Not Rated,"Functions: Anti-Sebum, Antioxidant, Chelating, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cystine Bis-Pg-Propyl Silanetriol,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cystoseira Amentacea/Caespitosa Branchycarpa Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cystoseira Baccata Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cystoseira Balearica Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cystoseira Caespitosa Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cystoseira Compressa Powder,Not Rated,"Functions: Bleaching, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cystoseira Humilis Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cystoseira Tamariscifolia Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cytidine,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cytisus Scoparius Flower Cera,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cytisus Scoparius Flower Extract,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cytisus Scoparius Flower Wax,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cytochrome C,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cytosine,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dacrydium Franklini Wood Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dacrydium Franklini Wood Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dactyliosolen Fragilissimus Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dactylorhiza Fuchsii Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daedalea Dickinsii/Sodium Hyauronate Ferment Filtrate,Not Rated,"Functions: Antioxidant, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daedalea Dickinsii Mycelium Extract Filtrate,Not Rated,"Functions: Antioxidant, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daedalea Dickinsii Mycelium Ferment Filtrate,Not Rated,"Functions: Antioxidant, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daemonorops Draco Extract,Not Rated,Functions: Astringent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dahlia Variabilis Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dahlia Variabilis Flower Water,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dahlia Variabilis Seed Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dalbergia Latifolia Wood Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dalbergia Odorifera Root Extract,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dalea Spinosa Seed Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
D-Allo-Ocimenol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Damnacanthus Major Adventitious Root Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Humectant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Damnacanthus Major Branch/Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Damnacanthus Major Callus,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Damnacanthus Major Callus Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Humectant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Damnacanthus Major Extract,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Damnacanthus Major Phytoplacenta Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daniellia Oliveri Resin Extract,Not Rated,"Functions: Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daphne Feddei Leaf Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daphne Genkwa Bud Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daphne Gnidium Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daphne Kiusiana Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daphne Odora Callus Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daphnetin,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daphniphyllum Macropodum Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
D-Arginyl Tyrosinyl Ornithinyl Phenylalanine,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dasiphora Fruticosa Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Datem,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Datura Stramonium Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Flower Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Callus Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Callus Lysate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Flower Extract,Not Rated,"Functions: Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daucus Carota Sativa Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Leaf/Stem Extract,Not Rated,"Functions: Antimicrobial, Deodorant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daucus Carota Sativa Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Root,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Root Cell Culture Lysate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Root Juice,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daucus Carota Sativa Root Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Daucus Carota Sativa Root Protoplasts,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Daucus Carota Sativa Seed Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Davidsonia Jerseyana Fruit Extract,Not Rated,"Functions: Antioxidant, Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Davidsonia Jerseyana Seed Oil,Not Rated,"Functions: Antioxidant, Humectant, Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Davidsonia Pruriens Fruit Extract,Not Rated,"Functions: Antioxidant, Hair Conditioning, Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Davilla Rugosa Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
D-Bornyl Isovalerate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
D-Dihydrogeraniol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dea-C12-13 Alkyl Sulfate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dea-C12-13 Pareth-3 Sulfate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dea-C12-15 Alkyl Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-C8-18 Perfluoroalkylethyl Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Ceteareth-2 Phosphate,Not Rated,Functions: Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dea-Cetyl Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Cetyl Sulfate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Cocoamphodipropionate,Not Rated,"Functions: Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Cyclocarboxypropyloleate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Dodecylbenzenesulfonate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Hydrolyzed Lecithin,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Isostearate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Lauraminopropionate,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Laureth Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Lauryl Sulfate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dea-Linoleate,Not Rated,"Functions: Antistatic, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Methoxycinnamate,Not Rated,Functions: UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dea-Methyl Myristate Sulfonate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Myreth Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Myristate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Myristyl Sulfate,Not Rated,"Functions: Foaming, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Oleth-20 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Oleth-3 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Oleth-5 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-PEG-4 Laurate,Not Rated,"Functions: Emulsion Stabilizer, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Perfluorohexyl Ethylphosphates,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea Pg-Oleate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Dea-Polyperfluoroethoxymethoxy PEG-2 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Debutylamino Finasteridoyl Sh-Pentapeptide-12 Sp,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decacarboxymethyl Palmitoyl Pentapeptide-67,Not Rated,"Functions: Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decadienal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decafluoropentane,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Beta-Naphthol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Beta-Naphthyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Beta-Naphthyl Formate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Beta-Naphthyl Isobutyrate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydrocyclododecaoxazole,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Hydroxy-Tetramethyl-Naphthalene-Ethanol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Hydroxy-Vinyl-Pentamethyl-1-Naphthalenepropanol Oxidized,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Isopropyl-Dimethyl-Phenanthrene-1-Methanol Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Methanobenzo-Cyclooctenone,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydrospirofuran-Methano-5H-Indene,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Tetramethylazulene-5-Methanol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decahydro-Trimethyl-Beta-Naphthyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decanal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decanal Dimethyl Acetal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decane,Not Rated,"Functions: Fragrance, Plasticizer, Solvent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decanenitrile,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-1,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-10,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-11,Not Rated,"Functions: Hair Conditioning, Hair Fixative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decapeptide-12,Not Rated,"Functions: Bleaching, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decapeptide-13,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-14,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-15,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-16,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-17,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-18,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-19,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-2,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-20,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-21,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-23,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-24,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-25,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-26,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-27,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-28,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-29,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-3,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-30,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-31,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decapeptide-32,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-33,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-34,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-35,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-36,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-37,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-38,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-39,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-4,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-40,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-41,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-42,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-43,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-44,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-45,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decapeptide-46,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-48,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-49,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-5,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-50,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-51,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-53 Amide,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-54 Amide,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decapeptide-6,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decapeptide-8,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decenal,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decene,Not Rated,"Functions: Solvent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decene/Butene Copolymer,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decenol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Deceth-10,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-3,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-4,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-4 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-5,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-6,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-6 Phosphate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-7,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-7 Carboxylic Acid,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-7 Glucoside,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Deceth-8,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-9,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Deceth-9 Phosphate,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dechloro Cyclopropylcloprostenolamide,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dechloro Cyclopropylmethylcloprostenolamide,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Dechloro Ethylcloprostenolamide,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decursin,Not Rated,"Functions: Antioxidant, Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decursinol,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decursinol Pyridinylvinyl Carbamate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decyl Alcohol,Not Rated,"Functions: Fragrance, Emollient, Cleansing Agent, Surfactant - Foam Boosting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decylamine Oxide,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Surfactant - Hydrotrope. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Anthranilate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decyl Betaine,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning, Cleansing Agent, Surfactant - Foam Boosting, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Castorate,Not Rated,"Functions: Emulsion Stabilizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Cocoate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Dimethicone,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl HDI/PEG-180 Crosspolymer,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decyl Hempseedate,Not Rated,"Functions: Emulsion Stabilizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Isostearate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Isovalerate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decyl Jojobate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Mercaptomethylimidazole,Not Rated,"Functions: Antioxidant, Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Methyl Ether,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decyl Myristate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Olivate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyloxazolidinone,Not Rated,"Functions: Antimicrobial, Plasticizer, Skin Conditioning, Emollient, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyloxyacetaldehyde,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Decyl Palmitate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Polyglyceryl-3 Dimethicone,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Surfactant - Dispersing, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Decyl Propionate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
