name,rating,description
Caproic Acid,Not Rated,"Functions: Cleansing, Fragrance, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprooyl Tetrapeptide-3 Amide,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caproyl Dipeptide-21 Amide,Not Rated,"Functions: Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caproyl Ethyl Glucoside,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caproyl Sphingosine,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caproyl Tyrosine,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylamide Mea,Not Rated,"Functions: Antioxidant, Skin Conditioning, Emollient, Skin Protecting, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryl Cannabis Seedate,Not Rated,"Functions: Skin Conditioning, Slip Modifier, Surface Modifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryl Dimethicone,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capryleth-4,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryleth-4 Carboxylic Acid,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryleth-5,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryleth-6 Carboxylic Acid,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryleth-9 Carboxylic Acid,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryl Hydroxyethyl Imidazoline,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylic/Capric Glycerides Polyglyceryl-10 Esters,Not Rated,"Functions: Emulsion Stabilizer, Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylic/Capric Triglyceride PEG-4 Esters,Not Rated,"Functions: Skin Conditioning, Emollient, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylic/Pca Glycerides,Not Rated,"Functions: Antistatic, Hair Conditioning, Emulsifier, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylic Acid,Not Rated,"Functions: Cleansing, Fragrance, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl/Caproyl Anhydro Methyl Glucamide,Not Rated,"Functions: Solvent, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl/Caproyl Methyl Glucamide,Not Rated,"Functions: Skin Conditioning, Cleansing Agent, Emulsifier, Surfactant - Foam Boosting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Carnosine,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capryloyl Collagen Amino Acids,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Dipeptide-17,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Gold Of Pleasure Amino Acids,Not Rated,Functions: Deodorant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capryloyl Heptapeptide-12,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capryloyl Heptapeptide-33,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Hexapeptide-74 D-Methionine Amide,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Hydrolyzed Collagen,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Hydrolyzed Keratin,Not Rated,"Functions: Antistatic, Hair Conditioning, Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Keratin Amino Acids,Not Rated,"Functions: Antistatic, Cleansing, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Methionine/Silk Amino Acids Methyl Esters,Not Rated,"Functions: Hair Conditioning, Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Octapeptide-33 D-Methionine,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyloxypalmitoyl Capryloyloxypalmitamide Mea,Not Rated,"Functions: Skin Conditioning, Emollient, Skin Protecting, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Pea Amino Acids,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Pentapeptide-26,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capryloyl Quinoa Amino Acids,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Sarcosine,Not Rated,"Functions: Anti-Sebum, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Serine/Silk Amino Acid Methyl Esters,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Sh-Nonapeptide-6,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capryloyl Silk Amino Acids,Not Rated,"Functions: Cleansing, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryloyl Tetrapeptide-60 Norleucyl Tyrosyl D-Methionine,Not Rated,"Functions: Anti-Sebum, Antimicrobial, Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capryl Sultaine,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl 2-Glyceryl Ascorbate,Not Rated,"Functions: Antioxidant, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl 3-Glyceryl Ascorbate,Not Rated,"Functions: Antioxidant, Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl Alcohol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylylalkonium Chloride,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Butyrate,Not Rated,"Functions: Fragrance, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl Caprylate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Dimethicone Ethoxy Glucoside,Not Rated,"Functions: Emulsion Stabilizer, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl Eicosenoate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Gallate,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Glucoside,Not Rated,Functions: Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Glycol Linseedate,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Hydroxybutyramide,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl Hydroxyethyl Imidazoline,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl Lauroyl Argininamide HCL,Not Rated,Functions: Antiplaque. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Lauroyl Argininamide Sulfate,Not Rated,Functions: Antiplaque. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyloxyphenylamino Dimethyltetrahydro Benzothiazine Carboxylic Acid,Not Rated,"Functions: Antioxidant, Preservative, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl Pyrrolidone,Not Rated,"Functions: Cleansing, Foaming, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caprylyl Trimethicone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caprylyl Trisiloxane,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsaicinyl Glucosides,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsaicinyl Succinoyl Hexapeptide-24 Amide,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsaicinyl Succinoyl Tripeptide-1,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsaicinyl Succinoyl Tripeptide-35,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsaicinyl Succinoyl Tripeptide-7,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsanthin/Capsorubin,Not Rated,Functions: Colorant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsella Bursa-Pastoris Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsella Bursa-Pastoris Sprout Water,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsicum Annuum Callus Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsicum Annuum Fruit Extract,Not Rated,"Functions: Anti-Seborrheic, Antimicrobial, Antioxidant, Astringent, Hair Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsicum Annuum Fruit Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsicum Annuum Fruit Meristem Cell,Not Rated,"Functions: Antioxidant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsicum Annuum Fruit Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsicum Annuum Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsicum Annuum Resin,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsicum Frutescens Fruit,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsicum Frutescens Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Capsicum Frutescens Fruit Powder,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Capsosiphon Fulvescens Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Captan,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caragana Sinica Flower Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caragana Sinica Root Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caralluma Fimbriata Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carapa Guaianensis Oil PEG-8 Esters,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carapa Guaianensis Oil Polyglyceryl-6 Esters,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carapa Guaianensis Seed Oil,Not Rated,"Functions: Denaturant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carapa Guaianensis Seed Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carapa Procera Seed Oil,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carbenia Benedicta Extract,Not Rated,"Functions: Skin Conditioning, Tonic. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carbocysteine,Not Rated,"Functions: Anti-Sebum, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carbomer/Papain Crosspolymer,Not Rated,Functions: Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carbonado Extract,Not Rated,"Functions: Abrasive, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carbon Dioxide,Not Rated,Functions: Propellant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carbon Fiber,Not Rated,Functions: Bulking. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carboxybutyl Chitosan,Not Rated,"Functions: Film Forming, Hair Conditioning, Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxydecyl Dimethicone,Not Rated,"Functions: Binding, Emulsion Stabilizer, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxydecyl Trisiloxane,Not Rated,"Functions: Skin Conditioning, Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxyethyl Acrylate,Not Rated,Functions: Nail Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carboxyethyl Aminobutyric Acid,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carboxylesterase,Not Rated,Functions: Antiplaque. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carboxymethyl Caprooyl Chitosan,Not Rated,"Functions: Absorbent, Film Forming, Humectant, Solvent, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Cellulose Acetate Butyrate,Not Rated,"Functions: Emulsion Stabilizer, Film Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Chitin,Not Rated,"Functions: Gel Forming, Hair Conditioning, Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Chitosan,Not Rated,"Functions: Film Forming, Gel Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Chitosan Myristamide,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carboxymethyl Dextran,Not Rated,"Functions: Bulking, Film Forming, Gel Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Disulfide Keratin,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carboxymethyl Hydroxyethylcellulose,Not Rated,"Functions: Binding, Emulsion Stabilizer, Film Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Hydroxypropyl Guar,Not Rated,"Functions: Binding, Emulsion Stabilizer, Gel Forming, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Isostearamidopropyl Morpholine,Not Rated,"Functions: Antistatic, Foaming, Hair Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carboxymethyl Levan,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cardamine Flexuosa Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carex Dispalata Extract,Not Rated,"Functions: Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carex Humillis Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carex Kobomugi Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carex Meyeriana Leaf/Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carica Papaya Fruit,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carica Papaya Fruit Juice,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carica Papaya Fruit Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carica Papaya Seed Oil,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carlina Acaulis Hairy Root Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carlina Acaulis Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carnauba Acid Wax Glycol Esters,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carnegiea Gigantea Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carnitine Fumarate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carnitine HCL,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carnitine Hydroxycitrate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carnitine Isomerized Linoleate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carnitinyl Propionate HCL,Not Rated,Functions: Emulsion Stabilizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carotenoids,Not Rated,"Functions: Antioxidant, Skin Protecting, UV Absorber. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carpinus Betulus Bud Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpinus Betulus Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpinus Cordata Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpinus Laxiflora Stem Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Astringent, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carpinus Tschonoskii Leaf Extract,Not Rated,"Functions: Anti-Seborrheic, Antimicrobial, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carpinus Tschonoskii Stem Extract,Not Rated,"Functions: Antioxidant, Astringent, Hair Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carpinus Turczaninowii Extract,Not Rated,"Functions: Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carpobrotus Edulis Extract,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpobrotus Edulis Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpopeltis Affinis Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpotroche Brasiliensis Seed Acid,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carpotroche Brasiliensis Seed Butter,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpotroche Brasiliensis Seed Oil,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carpronium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carthamus Tinctorius Bud Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Callus Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Hair Conditioning, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carthamus Tinctorius Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carthamus Tinctorius Flower,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Flower Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Flower Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Flower Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Leaf Extract,Not Rated,"Functions: Antioxidant, UV Filter. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carthamus Tinctorius Seedcake Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carthamus Tinctorius Sprout Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carum Carvi Fruit Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carum Carvi Fruit Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carum Carvi Seed Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carum Carvi Seed Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carum Copticum Fruit Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carum Petroselinum Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carum Petroselinum Herb Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carvacrol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carveol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carvone Oxide,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carvyl Acetate,Not Rated,Functions: Flavor. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carya Illinoensis Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carya Illinoensis Shell Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carya Illinoensis Shell Powder,Not Rated,"Functions: Abrasive, Bulking. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carya Illinoinensis Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carya Illinoinensis Seed Oil,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carya Illinoinensis Shell Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Carya Illinoinensis Shell Powder,Not Rated,"Functions: Abrasive, Bulking. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Carya Ovata Bark Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caryocar Brasiliense Fruit/Leaf Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caryocar Coriaceum Seed Oil,Not Rated,"Functions: Humectant, Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caryocar Villosum Kernel Oil,Not Rated,"Functions: Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caryodendron Orinocense Nut Oil,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caryodendron Orinocense Seed Oil,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Caryophyllene Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caryophyllene Alcohol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caryophyllene Oxide,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caryopteris Incana Callus Culture Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Caryopteris Incana Seed Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Casearia Sylvestris Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Casearia Sylvestris Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Casein Extract,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cassia Angustifolia Leaf,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Angustifolia Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Angustifolia Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Artemisioides Leaf/Stem Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Auriculata Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Auriculata Leaf Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Fistula Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Fistula Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Cassia Gum,Not Rated,"Functions: Binding, Skin Conditioning, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Cassia Hydroxypropyltrimonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
