name,rating,description
PPG-9 Diethylmonium Chloride,Not Rated,"Functions: Antistatic, Hair Conditioning, Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
PPG-9 Diglyceryl Ether,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
PPG-9 Ethylhexeth-5,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
PPG-9 Glyceryl Ether,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
PPG-9 Laurate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
PPG-9-Steareth-3,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
P-Phenetidine,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
P-Phenylenediamine,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
P-Phenylenediamine HCL,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
P-Phenylenediamine Sulfate,Not Rated,Functions: Hair Dyeing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Pramoxine HCL,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prasinococcus Capsulatus Exopolysaccharides,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prasiola Japonica Extract,Not Rated,"Functions: Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Pratia Begonifolia Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Pregnadienol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Pregnenolone Acetate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Premna Mollissima Leaf/Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Premna Serratifolia Root Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prenol,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prenyl Acetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prenyl Benzoate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Primula Denticulata Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Primula Sikkimensis Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Primula Veris Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Primula Veris Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Primula Veris Seed Oil,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Primula Vulgaris Extract,Not Rated,"Functions: Skin Conditioning, Emollient, Soothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prinsepia Utilis Seed Extract,Not Rated,"Functions: Astringent, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prinsepia Utilis Seed Oil,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Pristane,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Procollagen,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Progesterone,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prolinamidoethyl Imidazole,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prolyl Histamine HCL,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Promicromonospora Ferment Filtrate,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propagermanium,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propane,Not Rated,Functions: Propellant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propanediol Caprylate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propanediol Dicaprylate,Not Rated,"Functions: Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propanediol Dicaprylate/Caprate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propanediol Diisostearate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propanediol Dipelargonate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propanediol Dipolyricinoleate,Not Rated,"Functions: Adhesive, Binding, Plasticizer, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propanediol Distearate,Not Rated,Functions: Emulsion Stabilizer. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propanediol Rosinates,Not Rated,"Functions: Depilatory, Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propanediol Stearate,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propanediyl 3-Hydroxycaprate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propane Tricarboxylic Acid,Not Rated,"Functions: Buffering, Chelating. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propanoylresorcinol,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propenyl P-Cymene,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propionaldehyde,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propionibacterium Acidipropionici/Soybean Extract Ferment Filtrate,Not Rated,"Functions: Antimicrobial, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propionibacterium Acnes/Propionibacterium Granulosum Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propionic Acid,Not Rated,"Functions: Antimicrobial, Fragrance, pH Adjuster, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propionyl Collagen Amino Acids,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propolis Cera,Not Rated,"Functions: Anti-Sebum, Moisturizing, Smoothing. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propolis Wax,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propoxypropanediol,Not Rated,Functions: Antimicrobial. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propoxytetramethyl Piperidinyl Dimethicone,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Acetate,Not Rated,"Functions: Fragrance, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylal,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Alcohol,Not Rated,"Functions: Antifoaming, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyl Benzoate,Not Rated,"Functions: Fragrance, Preservative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyl Butyrate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl C12-15 Pareth-8 Carboxylate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Alginate,Not Rated,"Functions: Binding, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Behenate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Butyl Ether,Not Rated,"Functions: Humectant, Solvent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Capreth-4,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Caprylate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Ceteth-3 Acetate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Ceteth-3 Propionate,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Citrate,Not Rated,"Functions: Humectant, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Cocoate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Dicaproate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Dicaprylate,Not Rated,"Functions: Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Dicocoate,Not Rated,"Functions: Emollient, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Diethylhexanoate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Diheptanoate,Not Rated,"Functions: Anticaking, Film Forming, Skin Conditioning, Emollient, Solvent, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Diisononanoate,Not Rated,"Functions: Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Diisostearate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Dilaurate,Not Rated,"Functions: Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Dioleate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Dipelargonate,Not Rated,"Functions: Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Diricinoleate/IPDI Copolymer,Not Rated,"Functions: Binding, Film Forming, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Distearate,Not Rated,"Functions: Opacifying, Pearlescent, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Diundecanoate,Not Rated,"Functions: Film Forming, Emollient, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Heptanoate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Hyaluronate,Not Rated,"Functions: Humectant, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Hydroxystearate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Isodeceth-12,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Isodeceth-4,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Laureth-6,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Linoleate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Linolenate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Myristate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Myristyl Ether,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Myristyl Ether Acetate,Not Rated,Functions: Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Oleate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Oleate Se,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Oleth-5,Not Rated,"Functions: Cleansing Agent, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Propyl Ether,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propylene Glycol Ricinoleate,Not Rated,"Functions: Skin Conditioning, Emulsifier, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Soyate,Not Rated,"Functions: Skin Conditioning, Cleansing Agent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol Stearate Se,Not Rated,"Functions: Opacifying, Emulsifier. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylene Glycol T-Butyl Ether,Not Rated,Functions: Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Grapevine Shoot Extract Olivate,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propylidene Phthalide,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Methacrylate,Not Rated,Functions: Film Forming. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Octanoate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Oleoyl Grape Seed Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Phenylacetate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Propionate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Steardimonium Chloride,Not Rated,Functions: Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Propyl Trimethicone,Not Rated,"Functions: Humectant, Skin Conditioning, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyltrimoniumchloride Acrylamide/Dimethylacrylamide Copolymer,Not Rated,"Functions: Antistatic, Film Forming, Hair Conditioning, Hair Fixative. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyltrimonium Hydrolyzed Collagen,Not Rated,"Functions: Antistatic, Detangling, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyltrimonium Hydrolyzed Soy Protein,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyltrimonium Hydrolyzed Wheat Protein,Not Rated,"Functions: Antistatic, Hair Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyl Trisiloxane,Not Rated,"Functions: Hair Conditioning, Skin Conditioning, Emollient, Solvent. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Propyl Valerate,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prorocentrum Micans Cell Extract,Not Rated,"Functions: Antimicrobial, Antioxidant, Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prorocentrum Minimum Cell Extract,Not Rated,"Functions: Antimicrobial, Hair Conditioning, Humectant, Skin Conditioning, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prosopis Juliflora Leaf,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prosopis Velutina Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prostanthera Incisa Leaf Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prostanthera Rotundifolia Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Protamine Sulfate,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Protea Cynaroides Flower Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Protea Repens Flower Nectar,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Protease Dextran,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Proteins Thaumatins,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Protium Heptaphyllum Resin,Not Rated,"Functions: Binding, Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Protium Heptaphyllum Resin Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Protium Heptaphyllum Resin Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Protium Pallidum Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Protocatechuicaldehyde,Not Rated,"Functions: Antioxidant, Bleaching, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Protodioscin,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunasin,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunella Vulgaris Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunella Vulgaris Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunella Vulgaris Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Africana Bark Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Amara Kernel Cold Pressed Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Amara Kernel Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Amara Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Bark Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Bark Powder,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Bud Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Flower Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Fruit Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Leaf Cell Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Amygdalus Dulcis Oil Unsaponifiables,Not Rated,"Functions: Emulsion Stabilizer, Viscosity Controlling. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Amygdalus Dulcis Oleosomes,Not Rated,"Functions: Skin Conditioning, Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Amygdalus Dulcis Seed,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Seedcoat Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Seedcoat Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Seed Meal,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Shell Extract,Not Rated,Functions: Antiplaque. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Dulcis Shell Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Sativa Kernel Extract,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Amygdalus Sativa Kernel Oil,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Bud Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Flower Extract,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Armeniaca Fruit Water,Not Rated,Functions: Fragrance. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Juice,Not Rated,Functions: Moisturizing. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Kernel Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Kernel Oil Unsaponifiables,Not Rated,"Functions: Hair Conditioning, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Armeniaca Kernel Wax,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Leaf Cell Extract,Not Rated,"Functions: Antioxidant, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Armeniaca Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Seed Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Armeniaca Shell Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Flower Water,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Fruit,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Fruit Juice,Not Rated,"Functions: Astringent, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Avium Fruit Water,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Avium Seed Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Seed Oil,Not Rated,"Functions: Emulsion Stabilizer, Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Avium Seed Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Shell Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Avium Wood Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Campanulata/Yedoensis Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Campanulata/Yedoensis Leaf Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Cerasifera Flower Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Cerasus Bud Extract,Not Rated,Functions: Humectant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Cerasus Extract,Not Rated,"Functions: Antioxidant, Keratolytic, Moisturizing, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Cerasus Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Cerasus Fruit,Not Rated,"Functions: Astringent, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Cerasus Fruit Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Cerasus Fruit Water,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Cerasus Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Cerasus Leaf Cell Extract,Not Rated,"Functions: Antioxidant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Cerasus Leaf Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Cerasus Seed Oil,Not Rated,"Functions: Fragrance, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Cerasus Shell Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Cerasus Stalk Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Davidiana Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Davidiana Flower Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Domestica/Hydrogenated Prunus Domestica Seed Oil Esters,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Domestica Flower Extract,Not Rated,"Functions: Emollient, Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Domestica Fruit Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Domestica Leaf Extract,Not Rated,Functions: Antioxidant. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Domestica Seedcake Extract,Not Rated,Functions: Skin Protecting. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Domestica Seed Powder,Not Rated,Functions: Abrasive. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Domestica Wood Ash,Not Rated,Functions: Oral Care. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Humilis Fruit Extract,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Insititia Juice,Not Rated,Functions: Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it.
Prunus Insititia Seed Oil,Not Rated,"Functions: Skin Conditioning, Emollient. We have not yet rated this ingredient because we have not had a chance to review the research on it."
Prunus Japonica Seed Extract,Not Rated,"Functions: Humectant, Skin Conditioning. We have not yet rated this ingredient because we have not had a chance to review the research on it."
